,id,casts,genres,title,vote_count,ratings
196,520763,"[5081, 2037, 1815539]","[{'name': 'SF'}, {'name': '스릴러'}, {'name': '공포'}]",콰이어트 플레이스 2,3985,7.6
197,848278,"[3148142, 1186714, 1875337]","[{'name': '액션'}, {'name': 'SF'}, {'name': '스릴러'}]",쥬라기 헌트,179,5.0
198,774021,"[43903, 97599, 152820]","[{'name': '공포'}, {'name': '스릴러'}]",시그널 X: 영혼의 구역,108,4.8
199,823609,"[1639, 11109, 567269]","[{'name': '애니메이션'}, {'name': '가족'}]",Monster Family 2,28,7.1
200,49026,"[3894, 3895, 64]","[{'name': '액션'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",다크 나이트 라이즈,19110,7.8
201,1865,"[85, 955, 118]","[{'name': '모험'}, {'name': '액션'}, {'name': '판타지'}]",캐리비안의 해적: 낯선 조류,11703,6.5
202,573164,"[52745, 970753, 80737]","[{'name': '애니메이션'}, {'name': '코미디'}]",Un rescate de huevitos,293,8.1
203,602223,"[57409, 87265, 6164]","[{'name': '공포'}, {'name': '액션'}, {'name': '스릴러'}]",더 퍼지: 포에버,1647,7.3
204,768447,"[1649898, 2860562, 2531837]","[{'name': '스릴러'}, {'name': '공포'}]",마더 앤 머더,95,7.2
205,618162,"[1674162, 17605, 9788]",[{'name': '서부'}],더 하더 데이 폴,607,6.7
206,400160,"[78798, 34398, 70615]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '판타지'}, {'name': '모험'}, {'name': '코미디'}]",스폰지밥 무비: 핑핑이 구출 대작전,2435,7.6
207,623135,"[1248450, 1024396, 1326172]","[{'name': '코미디'}, {'name': '드라마'}]",싱크홀,36,7.1
208,611651,"[2043987, 2906991, 2349188]",[{'name': '공포'}],Sator,65,5.4
209,861057,"[158223, 2061000, 3196738]","[{'name': '공포'}, {'name': '액션'}]",Swim,27,7.5
210,12445,"[10980, 10989, 10990]","[{'name': '판타지'}, {'name': '모험'}]",해리 포터와 죽음의 성물 2,16949,8.1
211,940332,[],[{'name': '다큐멘터리'}],11M,9,6.4
212,805411,"[1098962, 1331457, 121868]","[{'name': 'TV 영화'}, {'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '드라마'}]",디센던츠: 로얄 웨딩,94,7.0
213,505026,"[11181, 90633, 53807]","[{'name': '미스터리'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",나일 강의 죽음,543,6.7
214,629542,"[6807, 1231717, 64342]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '액션'}, {'name': '가족'}, {'name': '범죄'}]",The Bad Guys,0,0.0
215,505262,"[1325962, 225603, 227611]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '모험'}, {'name': '판타지'}]",나의 히어로 아카데미아 더 무비: 두 명의 히어로,742,8.0
216,38234,"[78110, 61856, 6696]","[{'name': '액션'}, {'name': '스릴러'}]",언디스퓨티드 3:  리뎀션,603,7.5
217,823625,"[3896, 2026050, 1369329]","[{'name': '액션'}, {'name': '스릴러'}]",블랙라이트,60,5.7
218,585,"[1230, 7904, 7905]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}]",몬스터 주식회사,15246,7.8
219,814608,"[17007, 1955171, 3040153]",[{'name': '드라마'}],El ventre del mar,2,4.0
220,531219,"[1813, 6944, 2283]","[{'name': '가족'}, {'name': '판타지'}, {'name': '모험'}, {'name': '코미디'}, {'name': '공포'}]",로알드 달의 마녀를 잡아라,2091,6.5
221,656663,"[9656, 56585, 56586]","[{'name': '액션'}, {'name': '코미디'}, {'name': '다큐멘터리'}]",잭애스 포에버,46,7.1
222,744276,"[1753914, 1114487, 2035329]",[{'name': '로맨스'}],After Ever Happy,0,0.0
223,674,"[10980, 10989, 10990]","[{'name': '모험'}, {'name': '판타지'}, {'name': '가족'}]",해리 포터와 불의 잔,16931,7.8
224,772388,"[85559, 972158, 1042765]",[{'name': '코미디'}],Descarrilados,28,5.1
225,10138,"[3223, 12052, 1896]","[{'name': '모험'}, {'name': '액션'}, {'name': 'SF'}]",아이언맨 2,17581,6.8
226,673,"[10980, 10989, 10990]","[{'name': '모험'}, {'name': '판타지'}]",해리 포터와 아즈카반의 죄수,17593,8.0
227,574060,"[543261, 17286, 1696016]","[{'name': '액션'}, {'name': '범죄'}, {'name': '스릴러'}]",건파우더 밀크셰이크,524,6.4
228,866408,"[134057, 2439104, 2255175]","[{'name': '드라마'}, {'name': 'SF'}]",화성이변,22,6.6
229,887767,"[1213949, 56676, 3278405]","[{'name': '서부'}, {'name': '액션'}, {'name': '스릴러'}]",마지막 총격전,92,6.4
230,372058,"[225730, 1369100, 1668610]","[{'name': '로맨스'}, {'name': '애니메이션'}, {'name': '드라마'}]",너의 이름은.,8420,8.5
231,818192,"[2299, 81685, 6832]","[{'name': '범죄'}, {'name': '스릴러'}, {'name': '드라마'}, {'name': '액션'}]",아이다 레드,25,5.9
232,604822,"[18897, 1635792, 1519031]","[{'name': '액션'}, {'name': '모험'}, {'name': '범죄'}]",뱅가드,394,6.3
233,862,"[31, 12898, 7167]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '가족'}, {'name': '코미디'}]",토이 스토리,15118,8.0
234,656991,"[154647, 84219, 7517]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",와일드 인디언,21,6.4
235,364,"[2232, 518, 1160]","[{'name': '액션'}, {'name': '판타지'}]",배트맨 리턴즈,5068,6.9
236,808,"[12073, 776, 6941]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '판타지'}, {'name': '모험'}, {'name': '가족'}]",슈렉,13600,7.7
237,550205,"[447244, 68842, 206444]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}, {'name': '판타지'}]",위시 드래곤,782,8.1
238,293660,"[10859, 54882, 1047649]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}]",데드풀,26378,7.6
239,209112,"[880, 73968, 44735]","[{'name': '액션'}, {'name': '모험'}, {'name': '판타지'}]",배트맨 대 슈퍼맨: 저스티스의 시작,15586,5.9
240,25769,"[17441, 62064, 15555]","[{'name': '액션'}, {'name': '드라마'}, {'name': '공포'}, {'name': 'SF'}, {'name': '스릴러'}]",캐리어스,1031,6.1
241,24021,"[37917, 11288, 84214]","[{'name': '모험'}, {'name': '판타지'}, {'name': '드라마'}, {'name': '로맨스'}]",이클립스,7375,6.2
242,177572,"[66580, 515510, 82093]","[{'name': '모험'}, {'name': '가족'}, {'name': '애니메이션'}, {'name': '액션'}, {'name': '코미디'}]",빅 히어로,13439,7.8
243,453395,"[71580, 550843, 5294]","[{'name': '판타지'}, {'name': '액션'}, {'name': '모험'}]",닥터 스트레인지: 대혼돈의 멀티버스,0,0.0
244,675,"[10980, 10989, 10990]","[{'name': '모험'}, {'name': '판타지'}, {'name': '미스터리'}]",해리 포터와 불사조 기사단,16068,7.7
245,767304,"[40276, 86268, 1271]",[{'name': '액션'}],리뎀션 데이,194,6.3
246,754067,"[54918, 2817795, 54227]","[{'name': '모험'}, {'name': '가족'}, {'name': '드라마'}]",비키와 그녀의 미스터리,286,7.3
247,654974,"[475512, 1091324, 2089892]","[{'name': '가족'}, {'name': '코미디'}]",나 홀로 즐거운 집에,373,5.2
248,767,"[10980, 10989, 10990]","[{'name': '모험'}, {'name': '판타지'}]",해리 포터와 혼혈 왕자,15848,7.7
249,8960,"[2888, 6885, 23532]","[{'name': '판타지'}, {'name': '액션'}]",핸콕,7939,6.3
250,864390,"[1235060, 1382187, 84213]",[{'name': '애니메이션'}],Mickey and Minnie Wish Upon a Christmas,80,7.1
251,614917,"[2888, 1607523, 53923]","[{'name': '드라마'}, {'name': '역사'}]",킹 리차드,825,8.0
252,58,"[85, 114, 116]","[{'name': '모험'}, {'name': '판타지'}, {'name': '액션'}]",캐리비안의 해적: 망자의 함,13131,7.3
253,330457,"[40462, 19394, 54415]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '판타지'}]",겨울왕국 2,8050,7.3
254,843906,"[26457, 1229071, 15761]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '미스터리'}, {'name': '가족'}, {'name': '판타지'}]",Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,279,8.2
255,576845,"[1356758, 1397778, 136532]","[{'name': '스릴러'}, {'name': '공포'}, {'name': '미스터리'}]",라스트 나잇 인 소호,1350,7.5
256,8587,"[4756, 15152, 16940]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '드라마'}]",라이온 킹,15052,8.3
257,810693,"[77927, 119143, 1281498]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '모험'}, {'name': '미스터리'}]",극장판 주술회전 0,21,7.8
258,675319,"[529, 1464589, 77700]","[{'name': 'SF'}, {'name': '스릴러'}, {'name': '미스터리'}]",존 414,151,5.5
259,680860,"[213001, 95101, 928572]","[{'name': '코미디'}, {'name': '로맨스'}]",I Want You Back,87,6.1
260,503736,"[543530, 989325, 41556]","[{'name': '액션'}, {'name': '범죄'}, {'name': '공포'}, {'name': '스릴러'}]",아미 오브 더 데드,2898,6.3
261,760195,"[1248, 36669, 1443712]","[{'name': '공포'}, {'name': '드라마'}]",세퍼레이션,126,5.7
262,634528,"[3896, 26723, 589722]","[{'name': '액션'}, {'name': '스릴러'}, {'name': '범죄'}]",마크맨,1114,7.0
263,572154,"[1324666, 1254672, 1325949]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '로맨스'}, {'name': '드라마'}, {'name': '판타지'}]",청춘 돼지는 꿈꾸는 소녀의 꿈을 꾸지 않는다,352,8.4
264,474350,"[137905, 5530, 83002]","[{'name': '공포'}, {'name': '판타지'}]",그것: 두 번째 이야기,6731,6.9
265,922017,"[2054565, 1177552, 1508113]",[{'name': '코미디'}],치프 대디 2: 전부를 걸어라,57,6.0
266,637693,"[1428070, 131, 1231]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '가족'}, {'name': '서부'}]",스피릿,350,7.5
267,809,"[12073, 776, 6941]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}, {'name': '판타지'}, {'name': '모험'}]",슈렉 2,9729,7.2
268,532067,"[115301, 1492982, 1325034]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '판타지'}]",이 멋진 세계에 축복을! 붉은 전설,361,8.4
269,785538,"[2172524, 17289, 1921253]","[{'name': '드라마'}, {'name': '범죄'}]",7명의 포로,215,7.1
270,2062,"[10872, 65, 7962]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}]",라따뚜이,13674,7.8
271,337401,"[122503, 21629, 1341]","[{'name': '모험'}, {'name': '판타지'}, {'name': '드라마'}]",뮬란,5514,7.0
272,619297,"[117642, 1428070, 1168097]",[{'name': '액션'}],스위트 걸,850,6.8
273,99861,"[3223, 74568, 103]","[{'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",어벤져스: 에이지 오브 울트론,19457,7.3
274,57214,"[1142720, 225694, 225695]",[{'name': '코미디'}],프로젝트 X,5042,6.8
275,882206,"[3262374, 3262376, 3262378]","[{'name': '애니메이션'}, {'name': '가족'}]",LOL 서프라이즈: 더 무비,87,6.8
276,34433,"[115790, 90496, 122501]","[{'name': '애니메이션'}, {'name': 'SF'}, {'name': '액션'}]",드래곤볼 Z: 불타올라라!! 열전 열전 초격전! (구극장판 8기),637,7.2
277,645788,"[2232, 21045, 2231]",[{'name': '액션'}],킬링 카인드: 킬러의 수제자,528,6.6
278,571891,"[65424, 73044, 65426]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '판타지'}, {'name': '액션'}, {'name': '가족'}]",극장판 포켓몬스터: 뮤츠의 역습 EVOLUTION,365,6.7
279,706972,"[2648049, 3197, 18589]","[{'name': '액션'}, {'name': '드라마'}, {'name': '범죄'}]",나르코 서브,181,6.7
280,913862,[1053290],[{'name': '다큐멘터리'}],다운폴: 더 보잉 케이스,47,7.4
281,122917,"[1327, 7060, 30315]","[{'name': '액션'}, {'name': '모험'}, {'name': '판타지'}]",호빗: 다섯 군대 전투,11781,7.3
282,529106,"[118333, 1318905, 29837]","[{'name': '액션'}, {'name': '모험'}]",메이저 그롬: 플레이그 닥터,403,6.8
283,39254,"[6968, 234479, 19034]","[{'name': '액션'}, {'name': 'SF'}, {'name': '드라마'}]",리얼 스틸,6553,6.9
284,893164,"[1271600, 105217, 25911]","[{'name': '가족'}, {'name': '판타지'}, {'name': '코미디'}]",Cuidado con lo que deseas,13,4.6
285,586047,"[150903, 587634, 1566012]","[{'name': 'SF'}, {'name': '액션'}]",서복,110,7.6
286,271110,"[16828, 3223, 1245]","[{'name': '모험'}, {'name': '액션'}, {'name': 'SF'}]",캡틴 아메리카: 시빌 워,19461,7.4
287,12444,"[10980, 10989, 10990]","[{'name': '모험'}, {'name': '판타지'}]",해리 포터와 죽음의 성물 1,15740,7.8
288,522478,"[55466, 9827, 93210]","[{'name': '가족'}, {'name': '코미디'}, {'name': '모험'}, {'name': '애니메이션'}, {'name': '판타지'}]",피터 래빗 2: 파 프롬 가든,516,7.3
289,615457,"[59410, 935, 1062]","[{'name': '액션'}, {'name': '범죄'}, {'name': '스릴러'}]",노바디,4276,8.2
290,335983,"[2524, 1812, 53240]","[{'name': 'SF'}, {'name': '액션'}]",베놈,12975,6.9
291,245842,"[517, 115150, 239996]","[{'name': '판타지'}, {'name': '드라마'}, {'name': '로맨스'}, {'name': '역사'}]",왕의 딸,347,7.5
292,159211,"[936508, 1140977, 84706]","[{'name': '공포'}, {'name': '스릴러'}]",잔혹 동화 : 헌팅 오브 엘레나,119,5.6
293,834404,"[60227, 113916, 65640]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}, {'name': 'SF'}]",Teen Titans Go! See Space Jam,167,6.9
294,106646,"[6193, 21007, 234352]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '코미디'}]",더 울프 오브 월 스트리트,19305,8.0
295,22,"[85, 114, 116]","[{'name': '모험'}, {'name': '판타지'}, {'name': '액션'}]",캐리비안의 해적: 블랙펄의 저주,17086,7.8
296,32657,"[33235, 53336, 109513]","[{'name': '모험'}, {'name': '판타지'}, {'name': '가족'}]",퍼시 잭슨과 번개도둑,6215,6.2
297,755437,"[560247, 224870, 1114063]","[{'name': '코미디'}, {'name': '가족'}]",Mamá o papá,98,7.4
298,14836,"[501, 10742, 65827]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '판타지'}]",코렐라인: 비밀의 문,5587,7.8
299,672322,"[230659, 1039305, 87662]","[{'name': '액션'}, {'name': '모험'}, {'name': '드라마'}]",바람의 검심 최종장: 더 비기닝,250,7.8
300,763025,"[1347006, 78909, 1586723]",[{'name': '액션'}],겟썸 4,45,6.6
301,789708,"[1668004, 1729392, 3333160]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '판타지'}, {'name': '가족'}, {'name': 'TV 영화'}]","힐다, 산속의 왕과 마주치다",50,7.4
302,809778,"[114461, 43321, 81473]",[{'name': '코미디'}],El club del paro,15,4.8
303,846214,"[91606, 198, 200]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}]",심슨 가족: 좋은 놈 바트 놈 로키 놈,509,7.5
304,425,"[15757, 5723, 5724]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '모험'}]",아이스 에이지,10869,7.3
305,75780,"[500, 10882, 28633]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}, {'name': '액션'}]",잭 리처,5672,6.6
306,384018,"[18918, 976, 17605]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}]",분노의 질주: 홉스 & 쇼,5638,6.9
307,581387,"[25002, 75913, 1024395]","[{'name': '액션'}, {'name': '모험'}, {'name': '스릴러'}]",백두산,357,6.6
308,285,"[85, 114, 116]","[{'name': '모험'}, {'name': '판타지'}, {'name': '액션'}]",캐리비안의 해적: 세상의 끝에서,11774,7.2
309,741074,"[54415, 70238, 19394]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}, {'name': '판타지'}]",올라프의 탄생,415,6.9
310,27205,"[6193, 24045, 3899]","[{'name': '액션'}, {'name': 'SF'}, {'name': '모험'}]",인셉션,31061,8.4
311,831405,"[1222596, 56675, 75037]","[{'name': '애니메이션'}, {'name': 'SF'}, {'name': '판타지'}, {'name': '액션'}]",인저스티스,496,7.8
312,657644,"[1263974, 1266840, 937714]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}]",민날 무랄리,188,7.2
313,595743,"[209326, 1246972, 1333]","[{'name': '드라마'}, {'name': '액션'}, {'name': '스릴러'}]",SAS 특수부대: 라이즈 오브 블랙 스완,344,5.9
314,475557,"[73421, 380, 1545693]","[{'name': '범죄'}, {'name': '스릴러'}, {'name': '드라마'}]",조커,19998,8.2
315,871964,"[1457940, 2068758, 1366025]","[{'name': '공포'}, {'name': '스릴러'}, {'name': '코미디'}]",그 숲에선 누구도 잠들 수 없다 2,148,4.0
316,348893,"[78110, 1255958, 16607]","[{'name': '액션'}, {'name': '드라마'}]",보이카: 언디스퓨티드 파이널,973,7.0
317,335797,"[10297, 368, 52139]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '음악'}]",씽,6637,7.1
318,937337,"[175615, 2638304, 145184]","[{'name': '코미디'}, {'name': '가족'}, {'name': '로맨스'}]",¡Qué Despadre!,2,4.0
319,22894,"[6162, 6065, 155]","[{'name': '공포'}, {'name': '액션'}, {'name': '판타지'}]",리전,2027,5.8
320,98566,"[19537, 21200, 886]","[{'name': 'SF'}, {'name': '액션'}, {'name': '모험'}, {'name': '코미디'}]",닌자터틀,5769,5.9
321,681887,"[62, 131781, 81685]","[{'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",코스믹 씬,419,4.2
322,637534,"[54291, 78124, 587142]",[{'name': '스릴러'}],더 스트롱홀드,701,7.5
323,284053,"[74568, 91606, 112]","[{'name': '액션'}, {'name': '모험'}, {'name': '판타지'}, {'name': 'SF'}]",토르: 라그나로크,17299,7.6
324,138843,"[21657, 17178, 3127]","[{'name': '공포'}, {'name': '스릴러'}]",컨저링,9165,7.5
325,338953,"[37632, 9642, 132157]","[{'name': '판타지'}, {'name': '모험'}]",신비한 동물들과 덤블도어의 비밀,0,0.0
326,126963,"[90496, 20664, 78402]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': 'SF'}]",드래곤볼Z: 신들의 전쟁,1191,6.8
327,449406,"[1179651, 3068749, 8691]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}]",비보의 살아있는 모험,496,7.6
328,109445,"[40462, 19394, 221611]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '모험'}, {'name': '판타지'}]",겨울왕국,14035,7.3
329,591273,"[142115, 1547061, 1335308]","[{'name': '공포'}, {'name': '미스터리'}]",피어 스트리트 파트 1: 1994,1426,6.8
330,10144,"[63978, 67392, 35232]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '판타지'}]",인어공주,6343,7.4
331,641501,"[146287, 146342, 47820]","[{'name': 'SF'}, {'name': '모험'}, {'name': '미스터리'}, {'name': '액션'}, {'name': '스릴러'}, {'name': '판타지'}, {'name': '코미디'}]",나는 어떻게 슈퍼히어로가 되었는가,350,6.2
332,337339,"[12835, 976, 18918]","[{'name': '액션'}, {'name': '범죄'}, {'name': '스릴러'}]",분노의 질주: 더 익스트림,8779,6.9
333,259316,"[37632, 77795, 58873]","[{'name': '모험'}, {'name': '판타지'}]",신비한 동물사전,16191,7.3
334,848932,"[3153272, 3153273]",[{'name': '로맨스'}],粉色樱与大眠王,3,3.3
335,850818,"[63333, 3003427, 2467979]","[{'name': '애니메이션'}, {'name': '음악'}, {'name': '가족'}]","바비: 빅 시티, 빅 드림스",106,7.3
336,801335,"[21624, 106490, 4758]","[{'name': '범죄'}, {'name': '스릴러'}]",Girl in the Basement,344,8.1
